ID,date,SID,comic_name,source,filemask,type,destination,path,filename
,,6,F Minus,UFS_Sunday_Comics/Fminus_Sunday/,fm%symd%qsl.tif,Sunday Color,/%dS%/,,fm%sW%qsl.tif
,,6,F Minus,UFS_Sunday_Comics/Fminus_Sunday/,fm%symd%tsc.tif,Sunday Color,/%dS%/,,fm%sW%tsc.tif
,,6,F Minus,UFS_Sunday_Comics/Fminus_Sunday/,fm%symd%tsl.tif,Sunday Color,/%dS%/,,fm%sW%tsl.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%comb_ht.tif,Sunday Color,/%dS%/,,fk%sW%comb_ht.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%comb_qs.tif,Sunday Color,/%dS%/,,fk%sW%comb_qs.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%comb_ts.tif,Sunday Color,/%dS%/,,fk%sW%comb_ts.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%htc.tif,Sunday Color,/%dS%/,,fk%sW%htc.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%htl.tif,Sunday Color,/%dS%/,,fk%sW%htl.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%qsc.tif,Sunday Color,/%dS%/,,fk%sW%qsc.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%qsl.tif,Sunday Color,/%dS%/,,fk%sW%qsl.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%tsc.tif,Sunday Color,/%dS%/,,fk%sW%tsc.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%tsl.tif,Sunday Color,/%dS%/,,fk%sW%tsl.tif
,,6,Frazz,UFS_Sunday_Comics/Frazz_Sunday/,fz%symd%comb_qs.tif,Sunday Color,/%dS%/,,fz%sW%comb_qs.tif
,,6,Frazz,UFS_Sunday_Comics/Frazz_Sunday/,fz%symd%comb_ts.tif,Sunday Color,/%dS%/,,fz%sW%comb_ts.tif
,,6,Frazz,UFS_Sunday_Comics/Frazz_Sunday/,fz%symd%qsc.tif,Sunday Color,/%dS%/,,fz%sW%qsc.tif
,,6,Frazz,UFS_Sunday_Comics/Frazz_Sunday/,fz%symd%qsl.tif,Sunday Color,/%dS%/,,fz%sW%qsl.tif
,,6,Frazz,UFS_Sunday_Comics/Frazz_Sunday/,fz%symd%tsc.tif,Sunday Color,/%dS%/,,fz%sW%tsc.tif
,,6,Frazz,UFS_Sunday_Comics/Frazz_Sunday/,fz%symd%tsl.tif,Sunday Color,/%dS%/,,fz%sW%tsl.tif
,,6,Get Fuzzy,UFS_Sunday_Comics/Get_Fuzzy__Sunday/,gf%symd%comb_qs.tif,Sunday Color,/%dS%/,,gf%sW%qscmyk.tif
,,6,Get Fuzzy,UFS_Sunday_Comics/Get_Fuzzy__Sunday/,gf%symd%comb_ts.tif,Sunday Color,/%dS%/,,gf%sW%tscmyk.tif
,,6,Get Fuzzy,UFS_Sunday_Comics/Get_Fuzzy__Sunday/,gf%symd%qsc.tif,Sunday Color,/%dS%/,,gf%sW%qsc.tif
,,6,Get Fuzzy,UFS_Sunday_Comics/Get_Fuzzy__Sunday/,gf%symd%qsl.tif,Sunday Color,/%dS%/,,gf%sW%qsl.tif
,,6,Get Fuzzy,UFS_Sunday_Comics/Get_Fuzzy__Sunday/,gf%symd%tsc.tif,Sunday Color,/%dS%/,,gf%sW%tsc.tif
,,6,Get Fuzzy,UFS_Sunday_Comics/Get_Fuzzy__Sunday/,gf%symd%tsl.tif,Sunday Color,/%dS%/,,gf%sW%tsl.tif
,,6,Grand Avenue,UFS_Sunday_Comics/Grand_Avenue_Sunday/,gr%symd%comb_qs.tif,Sunday Color,/%dS%/,,gr%sW%comb_qs.tif
,,6,Grand Avenue,UFS_Sunday_Comics/Grand_Avenue_Sunday/,gr%symd%comb_ts.tif,Sunday Color,/%dS%/,,gr%sW%comb_ts.tif
,,6,Grand Avenue,UFS_Sunday_Comics/Grand_Avenue_Sunday/,gr%symd%qsc.tif,Sunday Color,/%dS%/,,gr%sW%qsc.tif
,,6,Grand Avenue,UFS_Sunday_Comics/Grand_Avenue_Sunday/,gr%symd%qsl.tif,Sunday Color,/%dS%/,,gr%sW%qsl.tif
,,6,Grand Avenue,UFS_Sunday_Comics/Grand_Avenue_Sunday/,gr%symd%tsc.tif,Sunday Color,/%dS%/,,gr%sW%tsc.tif
,,6,Grand Avenue,UFS_Sunday_Comics/Grand_Avenue_Sunday/,gr%symd%tsl.tif,Sunday Color,/%dS%/,,gr%sW%tsl.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%comb_hs.tif,Sunday Color,/%dS%/,,hm%sW%comb_hs.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%comb_qs.tif,Sunday Color,/%dS%/,,hm%sW%comb_qs.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%comb_ts.tif,Sunday Color,/%dS%/,,hm%sW%comb_ts.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%hsc.tif,Sunday Color,/%dS%/,,hm%sW%hsc.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%hsl.tif,Sunday Color,/%dS%/,,hm%sW%hsl.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%qsc.tif,Sunday Color,/%dS%/,,hm%sW%qsc.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%qsl.tif,Sunday Color,/%dS%/,,hm%sW%qsl.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%tsc.tif,Sunday Color,/%dS%/,,hm%sW%tsc.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%tsl.tif,Sunday Color,/%dS%/,,hm%sW%tsl.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%comb_hs.tif,Sunday Color,/%dS%/,,js%sW%hscmyk.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%comb_qs.tif,Sunday Color,/%dS%/,,js%sW%qscmyk.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%comb_sq.tif,Sunday Color,/%dS%/,,js%sW%sqcmyk.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%comb_ts.tif,Sunday Color,/%dS%/,,js%sW%tscmyk.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%hsc.tif,Sunday Color,/%dS%/,,js%sW%hsc.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%hsl.tif,Sunday Color,/%dS%/,,js%sW%hsl.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%qsc.tif,Sunday Color,/%dS%/,,js%sW%qsc.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%qsl.tif,Sunday Color,/%dS%/,,js%sW%qsl.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%sqc.tif,Sunday Color,/%dS%/,,js%sW%sqc.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%sql.tif,Sunday Color,/%dS%/,,js%sW%sql.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%tsc.tif,Sunday Color,/%dS%/,,js%sW%tsc.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%tsl.tif,Sunday Color,/%dS%/,,js%sW%tsl.tif
,,6,Kid City,UFS_Sunday_Comics/Kid_City_Sunday/,ki%symd%comb_ts.tif,Sunday Color,/%dS%/,,ki%sW%comb_ts.tif
,,6,Kid City,UFS_Sunday_Comics/Kid_City_Sunday/,ki%symd%tsc.tif,Sunday Color,/%dS%/,,ki%sW%tsc.tif
,,6,Kid City,UFS_Sunday_Comics/Kid_City_Sunday/,ki%symd%tsl.tif,Sunday Color,/%dS%/,,ki%sW%tsl.tif
,,6,Kiight Life,UFS_Sunday_Comics/Knight_Life_Sunday/,kl%symd%comb_qs.tif,Sunday Color,/%dS%/,,kl%sW%comb_qs.tif
,,6,Kiight Life,UFS_Sunday_Comics/Knight_Life_Sunday/,kl%symd%comb_ts.tif,Sunday Color,/%dS%/,,kl%sW%comb_ts.tif
,,6,Kiight Life,UFS_Sunday_Comics/Knight_Life_Sunday/,kl%symd%qsc.tif,Sunday Color,/%dS%/,,kl%sW%qsc.tif
,,6,Kiight Life,UFS_Sunday_Comics/Knight_Life_Sunday/,kl%symd%qsl.tif,Sunday Color,/%dS%/,,kl%sW%qsl.tif
,,6,Kiight Life,UFS_Sunday_Comics/Knight_Life_Sunday/,kl%symd%tsc.tif,Sunday Color,/%dS%/,,kl%sW%tsc.tif
,,6,Kiight Life,UFS_Sunday_Comics/Knight_Life_Sunday/,kl%symd%tsl.tif,Sunday Color,/%dS%/,,kl%sW%tsl.tif
,,6,Lola,UFS_Sunday_Comics/Lola_Sunday/,ll%symd%comb_qs.tif,Sunday Color,/%dS%/,,ll%sW%comb_qs.tif
,,6,Lola,UFS_Sunday_Comics/Lola_Sunday/,ll%symd%comb_ts.tif,Sunday Color,/%dS%/,,ll%sW%comb_ts.tif
,,6,Lola,UFS_Sunday_Comics/Lola_Sunday/,ll%symd%qsc.tif,Sunday Color,/%dS%/,,ll%sW%qsc.tif
,,6,Lola,UFS_Sunday_Comics/Lola_Sunday/,ll%symd%qsl.tif,Sunday Color,/%dS%/,,ll%sW%qsl.tif
,,6,Lola,UFS_Sunday_Comics/Lola_Sunday/,ll%symd%tsc.tif,Sunday Color,/%dS%/,,ll%sW%tsc.tif
,,6,Lola,UFS_Sunday_Comics/Lola_Sunday/,ll%symd%tsl.tif,Sunday Color,/%dS%/,,ll%sW%tsl.tif
,,6,Luann,UFS_Sunday_Comics/Luann_Sunday/,lu%symd%comb_qs.tif,Sunday Color,/%dS%/,,lu%sW%comb_qs.tif
,,6,Luann,UFS_Sunday_Comics/Luann_Sunday/,lu%symd%comb_ts.tif,Sunday Color,/%dS%/,,lu%sW%comb_ts.tif
,,6,Luann,UFS_Sunday_Comics/Luann_Sunday/,lu%symd%qsc.tif,Sunday Color,/%dS%/,,lu%sW%qsc.tif
,,6,Luann,UFS_Sunday_Comics/Luann_Sunday/,lu%symd%qsl.tif,Sunday Color,/%dS%/,,lu%sW%qsl.tif
,,6,Luann,UFS_Sunday_Comics/Luann_Sunday/,lu%symd%tsc.tif,Sunday Color,/%dS%/,,lu%sW%tsc.tif
,,6,Luann,UFS_Sunday_Comics/Luann_Sunday/,lu%symd%tsl.tif,Sunday Color,/%dS%/,,lu%sW%tsl.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%comb_ft.tif,Sunday Color,/%dS%/,,ma%sW%comb_ft.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%comb_hs.tif,Sunday Color,/%dS%/,,ma%sW%comb_hs.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%comb_qs.tif,Sunday Color,/%dS%/,,ma%sW%comb_qs.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%comb_sq.tif,Sunday Color,/%dS%/,,ma%sW%comb_sq.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%comb_sv.tif,Sunday Color,/%dS%/,,ma%sW%comb_sv.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%comb_ts.tif,Sunday Color,/%dS%/,,ma%sW%comb_ts.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%ftc.tif,Sunday Color,/%dS%/,,ma%sW%ftc.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%ftl.tif,Sunday Color,/%dS%/,,ma%sW%ftl.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%hsc.tif,Sunday Color,/%dS%/,,ma%sW%hsc.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%hsl.tif,Sunday Color,/%dS%/,,ma%sW%hsl.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%qsc.tif,Sunday Color,/%dS%/,,ma%sW%qsc.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%qsl.tif,Sunday Color,/%dS%/,,ma%sW%qsl.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%sqc.tif,Sunday Color,/%dS%/,,ma%sW%sqc.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%sql.tif,Sunday Color,/%dS%/,,ma%sW%sql.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%svc.tif,Sunday Color,/%dS%/,,ma%sW%svc.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%svl.tif,Sunday Color,/%dS%/,,ma%sW%svl.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%tsc.tif,Sunday Color,/%dS%/,,ma%sW%tsc.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%tsl.tif,Sunday Color,/%dS%/,,ma%sW%tsl.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%combo_ft.tif,Sunday Color,/%dS%/,,mt%sW%ftcmyk.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%comb_hs.tif,Sunday Color,/%dS%/,,mt%sW%hscmyk.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%comb_qs.tif,Sunday Color,/%dS%/,,mt%sW%qscmyk.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%comb_sq.tif,Sunday Color,/%dS%/,,mt%sW%sqcmyk.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%comb_ts.tif,Sunday Color,/%dS%/,,mt%sW%tscmyk.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%ftc.tif,Sunday Color,/%dS%/,,mt%sW%ftc.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%ftl.tif,Sunday Color,/%dS%/,,mt%sW%ftl.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%hsc.tif,Sunday Color,/%dS%/,,mt%sW%hsc.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%hsl.tif,Sunday Color,/%dS%/,,mt%sW%hsl.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%comb_ts.tif,Sunday Color,/%dS%/,,mt%sW%tscmyk.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%qsl.tif,Sunday Color,/%dS%/,,mt%sW%qsl.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%sqc.tif,Sunday Color,/%dS%/,,mt%sW%sqc.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%sql.tif,Sunday Color,/%dS%/,,mt%sW%sql.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%tsc.tif,Sunday Color,/%dS%/,,mt%sW%tsc.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%tsl.tif,Sunday Color,/%dS%/,,mt%sW%tsl.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%comb_ft.tif,Sunday Color,/%dS%/,,nc%sW%comb_ft.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%comb_hs.tif,Sunday Color,/%dS%/,,nc%sW%comb_hs.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%comb_qs.tif,Sunday Color,/%dS%/,,nc%sW%comb_qs.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%comb_sq.tif,Sunday Color,/%dS%/,,nc%sW%comb_sq.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%comb_ts.tif,Sunday Color,/%dS%/,,nc%sW%comb_ts.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%ftc.tif,Sunday Color,/%dS%/,,nc%sW%ftc.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%ftl.tif,Sunday Color,/%dS%/,,nc%sW%ftl.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%hsc.tif,Sunday Color,/%dS%/,,nc%sW%hsc.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%hsl.tif,Sunday Color,/%dS%/,,nc%sW%hsl.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%qsc.tif,Sunday Color,/%dS%/,,nc%sW%qsc.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%qsl.tif,Sunday Color,/%dS%/,,nc%sW%qsl.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%sqc.tif,Sunday Color,/%dS%/,,nc%sW%sqc.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%sql.tif,Sunday Color,/%dS%/,,nc%sW%sql.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%tsc.tif,Sunday Color,/%dS%/,,nc%sW%tsc.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%tsl.tif,Sunday Color,/%dS%/,,nc%sW%tsl.tif
,,6,Off the Mark,UFS_Sunday_Comics/Off_the_Mark_Sunday/,of%symd%comb_ht.tif,Sunday Color,/%dS%/,,of%sW%htcmyk.tif
,,6,Off the Mark,UFS_Sunday_Comics/Off_the_Mark_Sunday/,of%symd%comb_qs.tif,Sunday Color,/%dS%/,,of%sW%qscmyk.tif
,,6,Off the Mark,UFS_Sunday_Comics/Off_the_Mark_Sunday/,of%symd%htc.tif,Sunday Color,/%dS%/,,of%sW%htc.tif
,,6,Off the Mark,UFS_Sunday_Comics/Off_the_Mark_Sunday/,of%symd%htl.tif,Sunday Color,/%dS%/,,of%sW%htl.tif
,,6,Off the Mark,UFS_Sunday_Comics/Off_the_Mark_Sunday/,of%symd%qsc.tif,Sunday Color,/%dS%/,,of%sW%qsc.tif
,,6,Off the Mark,UFS_Sunday_Comics/Off_the_Mark_Sunday/,of%symd%qsl.tif,Sunday Color,/%dS%/,,of%sW%qsl.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%comb_ht.tif,Sunday Color,/%dS%/,,oh%sW%comb_ht.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%comb_qs.tif,Sunday Color,/%dS%/,,oh%sW%comb_qs.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%comb_ts.tif,Sunday Color,/%dS%/,,oh%sW%comb_ts.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%htc.tif,Sunday Color,/%dS%/,,oh%sW%htc.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%htl.tif,Sunday Color,/%dS%/,,oh%sW%htl.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%qsc.tif,Sunday Color,/%dS%/,,oh%sW%qsc.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%qsl.tif,Sunday Color,/%dS%/,,oh%sW%qsl.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%tsc.tif,Sunday Color,/%dS%/,,oh%sW%tsc.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%tsl.tif,Sunday Color,/%dS%/,,oh%sW%tsl.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%comb_qs.tif,Sunday Color,/%dS%/,,pb%sW%comb_qs.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%comb_sq.tif,Sunday Color,/%dS%/,,pb%sW%comb_sq.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%comb_sv.tif,Sunday Color,/%dS%/,,pb%sW%comb_sv.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%comb_ts.tif,Sunday Color,/%dS%/,,pb%sW%comb_ts.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%qsc.tif,Sunday Color,/%dS%/,,pb%sW%qsc.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%qsl.tif,Sunday Color,/%dS%/,,pb%sW%qsl.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%sqc.tif,Sunday Color,/%dS%/,,pb%sW%sqc.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%sql.tif,Sunday Color,/%dS%/,,pb%sW%sql.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%svc.tif,Sunday Color,/%dS%/,,pb%sW%svc.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%svl.tif,Sunday Color,/%dS%/,,pb%sW%svl.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%tsc.tif,Sunday Color,/%dS%/,,pb%sW%tsc.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%tsl.tif,Sunday Color,/%dS%/,,pb%sW%tsl.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%comb_qs.tif,Sunday Color,/%dS%/,,pr%sW%qscmyk.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%comb_ts.tif,Sunday Color,/%dS%/,,pr%sW%tscmyk.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%qsc.tif,Sunday Color,/%dS%/,,pr%sW%qsc.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%qsl.tif,Sunday Color,/%dS%/,,pr%sW%qsl.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%tsc.tif,Sunday Color,/%dS%/,,pr%sW%tsc.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%tsk.tif,Sunday Color,/%dS%/,,pr%sW%tsk.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%tsl.tif,Sunday Color,/%dS%/,,pr%sW%tsl.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%comb_ht.tif,Sunday Color,/%dS%/,,rc%sW%comb_ht.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%comb_qs.tif,Sunday Color,/%dS%/,,rc%sW%comb_qs.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%comb_ts.tif,Sunday Color,/%dS%/,,rc%sW%comb_ts.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%htc.tif,Sunday Color,/%dS%/,,rc%sW%htc.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%htl.tif,Sunday Color,/%dS%/,,rc%sW%htl.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%qsc.tif,Sunday Color,/%dS%/,,rc%sW%qsc.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%qsl.tif,Sunday Color,/%dS%/,,rc%sW%qsl.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%tsc.tif,Sunday Color,/%dS%/,,rc%sW%tsc.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%tsl.tif,Sunday Color,/%dS%/,,rc%sW%tsl.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%comb_ht.tif,Sunday Color,/%dS%/,,rp%sW%comb_ht.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%comb_qs.tif,Sunday Color,/%dS%/,,rp%sW%comb_qs.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%comb_ts.tif,Sunday Color,/%dS%/,,rp%sW%comb_ts.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%htc.tif,Sunday Color,/%dS%/,,rp%sW%htc.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%htl.tif,Sunday Color,/%dS%/,,rp%sW%htl.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%qsc.tif,Sunday Color,/%dS%/,,rp%sW%qsc.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%qsl.tif,Sunday Color,/%dS%/,,rp%sW%qsl.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%tsc.tif,Sunday Color,/%dS%/,,rp%sW%tsc.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%tsl.tif,Sunday Color,/%dS%/,,rp%sW%tsl.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%comb_hs.tif,Sunday Color,/%dS%/,,rr%sW%comb_hs.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%comb_qs.tif,Sunday Color,/%dS%/,,rr%sW%comb_qs.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%comb_sq.tif,Sunday Color,/%dS%/,,rr%sW%comb_sq.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%comb_ts.tif,Sunday Color,/%dS%/,,rr%sW%comb_ts.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%hsc.tif,Sunday Color,/%dS%/,,rr%sW%hsc.tif
