ID,date,SID,comic_name,source,filemask,type,destination,path,filename
,,6,Overboard,Sunday_Comics/Overboard/,ob%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,ovb%sW%qscmyk.tif
,,6,Overboard,Sunday_Comics/Overboard/,ob%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,ovb%sW%tscmyk.tif
,,6,Overboard,Sunday_Comics/Overboard/,ob%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,ovb%sW%qsc.tif
,,6,Overboard,Sunday_Comics/Overboard/,ob%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,ovb%sW%qsl.tif
,,6,Overboard,Sunday_Comics/Overboard/,ob%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,ovb%sW%tsc.tif
,,6,Overboard,Sunday_Comics/Overboard/,ob%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,ovb%sW%tsl.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%comb_ft_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%comb_ft.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%comb_hs.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%comb_lv_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%comb_lv.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%comb_qs.pdf,Sunday Color,/%dS%/,,pe%sW%comb_qs.pdf
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%comb_qs.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%comb_sv_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%comb_sv.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%comb_ts.pdf,Sunday Color,/%dS%/,,pe%sW%comb_ts.pdf
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%comb_ts.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%ftc_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%ftc.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%ftl_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%ftl.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%hsc.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%hsl.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%lvc_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%lvc.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%lvl_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%lvl.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%qsc.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%qsl.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%svc_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%svc.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%svl_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%svl.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%tsc.tif
,,6,Peanuts,Sunday_Comics/Peanuts_Sunday/,pe%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,pe%sW%tsl.tif
,,6,Peanuts,Sunday_Comics/Phoebe_Sundays/,hev%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,hev%sW%comb_qs.tif
,,6,Peanuts,Sunday_Comics/Phoebe_Sundays/,hev%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,hev%sW%comb_ts.tif
,,6,Peanuts,Sunday_Comics/Phoebe_Sundays/,hev%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,hev%sW%qsc.tif
,,6,Peanuts,Sunday_Comics/Phoebe_Sundays/,hev%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,hev%sW%qsl.tif
,,6,Peanuts,Sunday_Comics/Phoebe_Sundays/,hev%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,hev%sW%tsc.tif
,,6,Peanuts,Sunday_Comics/Phoebe_Sundays/,hev%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,hev%sW%tsl.tif
,,6,Pooch Cafe,Sunday_Comics/Pooch_Cafe_Sunday/,poc%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,poo%sW%qscmyk.tif
,,6,Pooch Cafe,Sunday_Comics/Pooch_Cafe_Sunday/,poc%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,poo%sW%tscmyk.tif
,,6,Pooch Cafe,Sunday_Comics/Pooch_Cafe_Sunday/,poc%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,poo%sW%qsc.tif
,,6,Pooch Cafe,Sunday_Comics/Pooch_Cafe_Sunday/,poc%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,poo%sW%qsl.tif
,,6,Pooch Cafe,Sunday_Comics/Pooch_Cafe_Sunday/,poc%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,poo%sW%tsc.tif
,,6,Pooch Cafe,Sunday_Comics/Pooch_Cafe_Sunday/,poc%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,poo%sW%tsl.tif
,,6,Real Life,Sunday_Comics/Real_Life_Sunday/,rl%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,rlf%sW%qscmyk.tif
,,6,Real Life,Sunday_Comics/Real_Life_Sunday/,rl%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,rlf%sW%tscmyk.tif
,,6,Real Life,Sunday_Comics/Real_Life_Sunday/,rl%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,rlf%sW%qsc.tif
,,6,Real Life,Sunday_Comics/Real_Life_Sunday/,rl%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,rlf%sW%qsl.tif
,,6,Real Life,Sunday_Comics/Real_Life_Sunday/,rl%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,rlf%sW%tsc.tif
,,6,Real Life,Sunday_Comics/Real_Life_Sunday/,rl%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,rlf%sW%tsl.tif
,,6,Red and Rover,Sunday_Comics/Red_And_Rover_Sunday/,rar%symd%comb_ht_Vacation.tif,Sunday Color,/%dS%/,,rar%sW%comb_ht.tif
,,6,Red and Rover,Sunday_Comics/Red_And_Rover_Sunday/,rar%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,rar%sW%comb_qs.tif
,,6,Red and Rover,Sunday_Comics/Red_And_Rover_Sunday/,rar%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,rar%sW%comb_ts.tif
,,6,Red and Rover,Sunday_Comics/Red_And_Rover_Sunday/,rar%symd%htc_Vacation.tif,Sunday Color,/%dS%/,,rar%sW%htc.tif
,,6,Red and Rover,Sunday_Comics/Red_And_Rover_Sunday/,rar%symd%htk_Vacation.tif,Sunday Color,/%dS%/,,rar%sW%htk.tif
,,6,Red and Rover,Sunday_Comics/Red_And_Rover_Sunday/,rar%symd%htl_Vacation.tif,Sunday Color,/%dS%/,,rar%sW%htl.tif
,,6,Red and Rover,Sunday_Comics/Red_And_Rover_Sunday/,rar%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,rar%sW%qsc.tif
,,6,Red and Rover,Sunday_Comics/Red_And_Rover_Sunday/,rar%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,rar%sW%qsl.tif
,,6,Red and Rover,Sunday_Comics/Red_And_Rover_Sunday/,rar%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,rar%sW%tsc.tif
,,6,Red and Rover,Sunday_Comics/Red_And_Rover_Sunday/,rar%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,rar%sW%tsl.tif
,,6,Stone Soup,Sunday_Comics/Stone_Soup_Sunday/,ss%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,ss%sW%comb_qs.tif
,,6,Stone Soup,Sunday_Comics/Stone_Soup_Sunday/,ss%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,ss%sW%comb_ts.tif
,,6,Stone Soup,Sunday_Comics/Stone_Soup_Sunday/,ss%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,ss%sW%qsc.tif
,,6,Stone Soup,Sunday_Comics/Stone_Soup_Sunday/,ss%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,ss%sW%qsl.tif
,,6,Stone Soup,Sunday_Comics/Stone_Soup_Sunday/,ss%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,ss%sW%tsc.tif
,,6,Stone Soup,Sunday_Comics/Stone_Soup_Sunday/,ss%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,ss%sW%tsl.tif
,,6,Tank McNamara,Sunday_Comics/Tank_McNamara_Sundays/,tm%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,tnk%sW%qscmyk.tif
,,6,Tank McNamara,Sunday_Comics/Tank_McNamara_Sundays/,tm%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,tnk%sW%tscmyk.tif
,,6,Tank McNamara,Sunday_Comics/Tank_McNamara_Sundays/,tm%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,tnk%sW%qsc.tif
,,6,Tank McNamara,Sunday_Comics/Tank_McNamara_Sundays/,tm%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,tnk%sW%qsl.tif
,,6,Tank McNamara,Sunday_Comics/Tank_McNamara_Sundays/,tm%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,tnk%sW%tsc.tif
,,6,Tank McNamara,Sunday_Comics/Tank_McNamara_Sundays/,tm%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,tnk%sW%tsl.tif
,,6,That a Baby,Sunday_Comics/Thatababy_Sundays/,tab%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,tab%sW%comb_qs.tif
,,6,That a Baby,Sunday_Comics/Thatababy_Sundays/,tab%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,tab%sW%comb_ts.tif
,,6,That a Baby,Sunday_Comics/Thatababy_Sundays/,tab%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,tab%sW%qsc.tif
,,6,That a Baby,Sunday_Comics/Thatababy_Sundays/,tab%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,tab%sW%qsl.tif
,,6,That a Baby,Sunday_Comics/Thatababy_Sundays/,tab%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,tab%sW%tsc.tif
,,6,That a Baby,Sunday_Comics/Thatababy_Sundays/,tab%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,tab%sW%tsl.tif
,,6,Wallace the Brave,Sunday_Comics/Wallace_The_Brave_Sundays/,wtb%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,wtb%sW%comb_qs.tif
,,6,Wallace the Brave,Sunday_Comics/Wallace_The_Brave_Sundays/,wtb%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,wtb%sW%comb_ts.tif
,,6,Wallace the Brave,Sunday_Comics/Wallace_The_Brave_Sundays/,wtb%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,wtb%sW%qsc.tif
,,6,Wallace the Brave,Sunday_Comics/Wallace_The_Brave_Sundays/,wtb%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,wtb%sW%qsl.tif
,,6,Wallace the Brave,Sunday_Comics/Wallace_The_Brave_Sundays/,wtb%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,wtb%sW%tsc.tif
,,6,Wallace the Brave,Sunday_Comics/Wallace_The_Brave_Sundays/,wtb%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,wtb%sW%tsl.tif
,,6,WuMo,Sunday_Comics/WuMo_Sundays/,wm%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,wm%sW%comb_qs.tif
,,6,WuMo,Sunday_Comics/WuMo_Sundays/,wm%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,wm%sW%comb_ts.tif
,,6,WuMo,Sunday_Comics/WuMo_Sundays/,wm%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,wm%sW%qsc.tif
,,6,WuMo,Sunday_Comics/WuMo_Sundays/,wm%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,wm%sW%qsl.tif
,,6,WuMo,Sunday_Comics/WuMo_Sundays/,wm%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,wm%sW%tsc.tif
,,6,WuMo,Sunday_Comics/WuMo_Sundays/,wm%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,wm%sW%tsl.tif
,,6,Ziggy,Sunday_Comics/Ziggy_Sundays/,zi%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,zig%sW%hscmyk.tif
,,6,Ziggy,Sunday_Comics/Ziggy_Sundays/,zi%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,zig%sW%qscmyk.tif
,,6,Ziggy,Sunday_Comics/Ziggy_Sundays/,zi%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,zig%sW%tscmyk.tif
,,6,Ziggy,Sunday_Comics/Ziggy_Sundays/,zi%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,zig%sW%hsc.tif
,,6,Ziggy,Sunday_Comics/Ziggy_Sundays/,zi%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,zig%sW%hsl.tif
,,6,Ziggy,Sunday_Comics/Ziggy_Sundays/,zi%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,zig%sW%qsc.tif
,,6,Ziggy,Sunday_Comics/Ziggy_Sundays/,zi%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,zig%sW%qsl.tif
,,6,Ziggy,Sunday_Comics/Ziggy_Sundays/,zi%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,zig%sW%tsc.tif
,,6,Ziggy,Sunday_Comics/Ziggy_Sundays/,zi%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,zig%sW%tsl.tif
,,6,9 Chickweed Lane,UFS_Sunday_Comics/9_Chickweed_Lane_Sunday/,cw%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,cw%sW%comb_hs.tif
,,6,9 Chickweed Lane,UFS_Sunday_Comics/9_Chickweed_Lane_Sunday/,cw%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,cw%sW%comb_qs.tif
,,6,9 Chickweed Lane,UFS_Sunday_Comics/9_Chickweed_Lane_Sunday/,cw%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,cw%sW%comb_ts.tif
,,6,9 Chickweed Lane,UFS_Sunday_Comics/9_Chickweed_Lane_Sunday/,cw%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,cw%sW%hsc.tif
,,6,9 Chickweed Lane,UFS_Sunday_Comics/9_Chickweed_Lane_Sunday/,cw%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,cw%sW%hsl.tif
,,6,9 Chickweed Lane,UFS_Sunday_Comics/9_Chickweed_Lane_Sunday/,cw%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,cw%sW%qsc.tif
,,6,9 Chickweed Lane,UFS_Sunday_Comics/9_Chickweed_Lane_Sunday/,cw%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,cw%sW%qsl.tif
,,6,9 Chickweed Lane,UFS_Sunday_Comics/9_Chickweed_Lane_Sunday/,cw%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,cw%sW%tsc.tif
,,6,9 Chickweed Lane,UFS_Sunday_Comics/9_Chickweed_Lane_Sunday/,cw%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,cw%sW%tsl.tif
,,6,Alley Oop,UFS_Sunday_Comics/Alley_Oop_Sunday/,ao%symd%comb_ft_Vacation.tif,Sunday Color,/%dS%/,,ao%sW%comb_ft.tif
,,6,Alley Oop,UFS_Sunday_Comics/Alley_Oop_Sunday/,ao%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,ao%sW%comb_hs.tif
,,6,Alley Oop,UFS_Sunday_Comics/Alley_Oop_Sunday/,ao%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,ao%sW%comb_qs.tif
,,6,Alley Oop,UFS_Sunday_Comics/Alley_Oop_Sunday/,ao%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,ao%sW%comb_ts.tif
,,6,Alley Oop,UFS_Sunday_Comics/Alley_Oop_Sunday/,ao%symd%ftc_Vacation.tif,Sunday Color,/%dS%/,,ao%sW%ftc.tif
,,6,Alley Oop,UFS_Sunday_Comics/Alley_Oop_Sunday/,ao%symd%ftl_Vacation.tif,Sunday Color,/%dS%/,,ao%sW%ftl.tif
,,6,Alley Oop,UFS_Sunday_Comics/Alley_Oop_Sunday/,ao%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,ao%sW%hsc.tif
,,6,Alley Oop,UFS_Sunday_Comics/Alley_Oop_Sunday/,ao%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,ao%sW%hsl.tif
,,6,Alley Oop,UFS_Sunday_Comics/Alley_Oop_Sunday/,ao%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,ao%sW%qsc.tif
,,6,Alley Oop,UFS_Sunday_Comics/Alley_Oop_Sunday/,ao%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,ao%sW%qsl.tif
,,6,Alley Oop,UFS_Sunday_Comics/Alley_Oop_Sunday/,ao%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,ao%sW%tsc.tif
,,6,Alley Oop,UFS_Sunday_Comics/Alley_Oop_Sunday/,ao%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,ao%sW%tsl.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%comb_hs.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%comb_qs.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%comb_sq_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%comb_sq.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%comb_ts.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%hsc.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%hsl.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%tsc.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%tsl.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%sqc_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%sqc.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%sql_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%sql.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%tsc.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%tsl.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%comb_hs.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%comb_qs.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%comb_ts.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%hsc.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%hsl.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%qsc.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%qsl.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%tsc.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%tsl.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%comb_hs.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%comb_qs.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%comb_ts.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%hsc.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%hsl.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%qsc.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%qsl.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%tsc.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%tsl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_ft_Vacation.tif,Sunday Color,/%dS%/,,bnl%sW%comb_ft.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,bnl%sW%comb_hs.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_lv_Vacation.tif,Sunday Color,/%dS%/,,bnl%sW%comb_lv.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_mv_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%comb_mv.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%comb_qs.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_sq_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%comb_sq.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_sv_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%comb_sv.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%comb_ts.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%ftc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%ftc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%ftl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%ftl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%hsc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%hsl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%lvc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%lvc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%lvl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%lvl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%mvc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%mvc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%mvl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%mvl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%qsc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%qsl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%sqc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%sqc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%sql_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%sql.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%svc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%svc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%svl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%svl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%tsc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%tsl.tif
,,6,Brevity,UFS_Sunday_Comics/Brevity_Sunday/,bv%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,bv%sW%comb_qs.tif
